DateTime,Temp,Phase
8/25/19 10:15,30.798,Survival
8/25/19 10:30,31.052,Survival
8/25/19 10:45,30.976,Survival
8/25/19 11:00,30.9,Survival
8/25/19 11:15,30.9,Survival
8/25/19 11:30,31.077,Survival
8/25/19 11:45,30.976,Survival
8/25/19 12:00,31.077,Survival
8/25/19 12:15,31.128,Survival
8/25/19 12:30,31.077,Survival
8/25/19 12:45,31.128,Survival
8/25/19 13:00,31.077,Survival
8/25/19 13:15,31.255,Survival
8/25/19 13:30,31.23,Survival
8/25/19 13:45,31.128,Survival
8/25/19 14:00,31.23,Survival
8/25/19 14:15,31.306,Survival
8/25/19 14:30,31.179,Survival
8/25/19 14:45,31.23,Survival
8/25/19 15:00,31.331,Survival
8/25/19 15:15,31.281,Survival
8/25/19 15:30,31.23,Survival
8/25/19 15:45,31.179,Survival
8/25/19 16:00,31.23,Survival
8/25/19 16:15,31.331,Survival
8/25/19 16:30,31.204,Survival
8/25/19 16:45,31.153,Survival
8/25/19 17:00,31.077,Survival
8/25/19 17:15,31.026,Survival
8/25/19 17:30,31.255,Survival
8/25/19 17:45,31.23,Survival
8/25/19 18:00,31.23,Survival
8/25/19 18:15,31.103,Survival
8/25/19 18:30,31.103,Survival
8/25/19 18:45,31.23,Survival
8/25/19 19:00,31.001,Survival
8/25/19 19:15,30.976,Survival
8/25/19 19:30,31.077,Survival
8/25/19 19:45,31.052,Survival
8/25/19 20:00,31.026,Survival
8/25/19 20:15,30.9,Survival
8/25/19 20:30,31.001,Survival
8/25/19 20:45,31.153,Survival
8/25/19 21:00,30.95,Survival
8/25/19 21:15,30.9,Survival
8/25/19 21:30,31.128,Survival
8/25/19 21:45,31.052,Survival
8/25/19 22:00,30.925,Survival
8/25/19 22:15,30.9,Survival
8/25/19 22:30,31.026,Survival
8/25/19 22:45,31.026,Survival
8/25/19 23:00,30.874,Survival
8/25/19 23:15,30.798,Survival
8/25/19 23:30,31.026,Survival
8/25/19 23:45,30.925,Survival
8/26/19 00:00,30.874,Survival
8/26/19 00:15,30.798,Survival
8/26/19 00:30,30.722,Survival
8/26/19 00:45,30.849,Survival
8/26/19 01:00,30.874,Survival
8/26/19 01:15,30.697,Survival
8/26/19 01:30,30.773,Survival
8/26/19 01:45,30.874,Survival
8/26/19 02:00,30.773,Survival
8/26/19 02:15,30.596,Survival
8/26/19 02:30,30.621,Survival
8/26/19 02:45,30.773,Survival
8/26/19 03:00,30.646,Survival
8/26/19 03:15,30.52,Survival
8/26/19 03:30,30.672,Survival
8/26/19 03:45,30.697,Survival
8/26/19 04:00,30.52,Survival
8/26/19 04:15,30.444,Survival
8/26/19 04:30,30.52,Survival
8/26/19 04:45,30.52,Survival
8/26/19 05:00,30.672,Survival
8/26/19 05:15,30.469,Survival
8/26/19 05:30,30.495,Survival
8/26/19 05:45,30.621,Survival
8/26/19 06:00,30.722,Survival
8/26/19 06:15,30.621,Survival
8/26/19 06:30,30.646,Survival
8/26/19 06:45,30.672,Survival
8/26/19 07:00,30.596,Survival
8/26/19 07:15,30.722,Survival
8/26/19 07:30,30.824,Survival
8/26/19 07:45,30.646,Survival
8/26/19 08:00,30.874,Survival
8/26/19 08:15,30.824,Survival
8/26/19 08:30,30.849,Survival
8/26/19 08:45,30.748,Survival
8/26/19 09:00,30.798,Survival
8/26/19 09:15,30.9,Survival
8/26/19 09:30,30.874,Survival
8/26/19 09:45,30.773,Survival
8/26/19 10:00,30.798,Survival
8/26/19 10:15,30.824,Survival
8/26/19 10:30,30.849,Survival
8/26/19 10:45,30.849,Survival
8/26/19 11:00,31.026,Survival
8/26/19 11:15,30.9,Survival
8/26/19 11:30,31.026,Survival
8/26/19 11:45,31.001,Survival
8/26/19 12:00,31.052,Survival
8/26/19 12:15,31.128,Survival
8/26/19 12:30,30.976,Survival
8/26/19 12:45,31.001,Survival
8/26/19 13:00,31.179,Survival
8/26/19 13:15,31.153,Survival
8/26/19 13:30,31.077,Survival
8/26/19 13:45,31.179,Survival
8/26/19 14:00,31.204,Survival
8/26/19 14:15,31.179,Survival
8/26/19 14:30,31.281,Survival
8/26/19 14:45,31.255,Survival
8/26/19 15:00,31.306,Survival
8/26/19 15:15,31.23,Survival
8/26/19 15:30,31.153,Survival
8/26/19 15:45,31.357,Survival
8/26/19 16:00,31.281,Survival
8/26/19 16:15,31.255,Survival
8/26/19 16:30,31.026,Survival
8/26/19 16:45,31.153,Survival
8/26/19 17:00,31.23,Survival
8/26/19 17:15,31.153,Survival
8/26/19 17:30,31.179,Survival
8/26/19 17:45,31.23,Survival
8/26/19 18:00,31.204,Survival
8/26/19 18:15,31.128,Survival
8/26/19 18:30,31.026,Survival
8/26/19 18:45,31.204,Survival
8/26/19 19:00,31.128,Survival
8/26/19 19:15,31.052,Survival
8/26/19 19:30,31.001,Survival
8/26/19 19:45,30.9,Survival
8/26/19 20:00,31.001,Survival
8/26/19 20:15,31.153,Survival
8/26/19 20:30,31.077,Survival
8/26/19 20:45,31.001,Survival
8/26/19 21:00,31.077,Survival
8/26/19 21:15,30.95,Survival
8/26/19 21:30,31.128,Survival
8/26/19 21:45,31.103,Survival
8/26/19 22:00,31.026,Survival
8/26/19 22:15,30.798,Survival
8/26/19 22:30,30.925,Survival
8/26/19 22:45,31.001,Survival
8/26/19 23:00,30.95,Survival
8/26/19 23:15,30.874,Survival
8/26/19 23:30,30.798,Survival
8/26/19 23:45,30.773,Survival
8/27/19 00:00,30.925,Survival
8/27/19 00:15,30.874,Survival
8/27/19 00:30,30.849,Survival
8/27/19 00:45,30.748,Survival
8/27/19 01:00,30.874,Survival
8/27/19 01:15,30.9,Survival
8/27/19 01:30,30.874,Survival
8/27/19 01:45,30.773,Survival
8/27/19 02:00,30.672,Survival
8/27/19 02:15,30.545,Survival
8/27/19 02:30,30.621,Survival
8/27/19 02:45,30.748,Survival
8/27/19 03:00,30.798,Survival
8/27/19 03:15,30.748,Survival
8/27/19 03:30,30.646,Survival
8/27/19 03:45,30.469,Survival
8/27/19 04:00,30.621,Survival
8/27/19 04:15,30.545,Survival
8/27/19 04:30,30.469,Survival
8/27/19 04:45,30.469,Survival
8/27/19 05:00,30.697,Survival
8/27/19 05:15,30.621,Survival
8/27/19 05:30,30.52,Survival
8/27/19 05:45,30.419,Survival
8/27/19 06:00,30.697,Survival
8/27/19 06:15,30.596,Survival
8/27/19 06:30,30.596,Survival
8/27/19 06:45,30.798,Survival
8/27/19 07:00,30.722,Survival
8/27/19 07:15,30.596,Survival
8/27/19 07:30,30.722,Survival
8/27/19 07:45,30.824,Survival
8/27/19 08:00,30.722,Survival
8/27/19 08:15,30.621,Survival
8/27/19 08:30,30.798,Survival
8/27/19 08:45,30.798,Survival
8/27/19 09:00,30.798,Survival
8/27/19 09:15,30.722,Survival
8/27/19 09:30,30.773,Survival
8/27/19 09:45,30.874,Survival
8/27/19 10:00,30.773,Survival
8/27/19 10:15,30.697,Survival
8/27/19 10:30,31.026,Survival
8/27/19 10:45,30.925,Survival
8/27/19 11:00,30.874,Survival
8/27/19 11:15,31.052,Survival
8/27/19 11:30,31.153,Survival
8/27/19 11:45,31.001,Survival
8/27/19 12:00,31.153,Survival
8/27/19 12:15,31.103,Survival
8/27/19 12:30,31.001,Survival
8/27/19 12:45,31.255,Survival
8/27/19 13:00,31.179,Survival
8/27/19 13:15,31.001,Survival
8/27/19 13:30,31.255,Survival
8/27/19 13:45,31.255,Survival
8/27/19 14:00,31.179,Survival
8/27/19 14:15,31.306,Survival
8/27/19 14:30,31.204,Survival
8/27/19 14:45,31.179,Survival
8/27/19 15:00,31.331,Survival
8/27/19 15:15,31.281,Survival
8/27/19 15:30,31.179,Survival
8/27/19 15:45,31.306,Survival
8/27/19 16:00,31.357,Survival
8/27/19 16:15,31.357,Survival
8/27/19 16:30,31.281,Survival
8/27/19 16:45,31.23,Survival
8/27/19 17:00,31.23,Survival
8/27/19 17:15,31.128,Survival
8/27/19 17:30,31.052,Survival
8/27/19 17:45,31.179,Survival
8/27/19 18:00,31.255,Survival
8/27/19 18:15,31.153,Survival
8/27/19 18:30,31.052,Survival
8/27/19 18:45,31.23,Survival
8/27/19 19:00,31.103,Survival
8/27/19 19:15,31.052,Survival
8/27/19 19:30,30.976,Survival
8/27/19 19:45,30.976,Survival
8/27/19 20:00,31.128,Survival
8/27/19 20:15,31.026,Survival
8/27/19 20:30,30.95,Survival
8/27/19 20:45,31.128,Survival
8/27/19 21:00,31.103,Survival
8/27/19 21:15,30.976,Survival
8/27/19 21:30,31.026,Survival
8/27/19 21:45,31.103,Survival
8/27/19 22:00,30.976,Survival
8/27/19 22:15,30.849,Survival
8/27/19 22:30,30.976,Survival
8/27/19 22:45,30.95,Survival
8/27/19 23:00,30.849,Survival
8/27/19 23:15,30.874,Survival
8/27/19 23:30,30.976,Survival
8/27/19 23:45,30.874,Survival
8/28/19 00:00,30.95,Survival
8/28/19 00:15,30.9,Survival
8/28/19 00:30,30.748,Survival
8/28/19 00:45,30.925,Survival
8/28/19 01:00,30.874,Survival
8/28/19 01:15,30.748,Survival
8/28/19 01:30,30.773,Survival
8/28/19 01:45,30.874,Survival
8/28/19 02:00,30.697,Survival
8/28/19 02:15,30.596,Survival
8/28/19 02:30,30.646,Survival
8/28/19 02:45,30.798,Survival
8/28/19 03:00,30.697,Survival
8/28/19 03:15,30.596,Survival
8/28/19 03:30,30.621,Survival
8/28/19 03:45,30.545,Survival
8/28/19 04:00,30.444,Survival
8/28/19 04:15,30.596,Survival
8/28/19 04:30,30.697,Survival
8/28/19 04:45,30.545,Survival
8/28/19 05:00,30.444,Survival
8/28/19 05:15,30.621,Survival
8/28/19 05:30,30.621,Survival
8/28/19 05:45,30.571,Survival
8/28/19 06:00,30.596,Survival
8/28/19 06:15,30.748,Survival
8/28/19 06:30,30.798,Survival
8/28/19 06:45,30.672,Survival
8/28/19 07:00,30.621,Survival
8/28/19 07:15,30.571,Survival
8/28/19 07:30,30.773,Survival
8/28/19 07:45,30.773,Survival
8/28/19 08:00,30.697,Survival
8/28/19 08:15,30.722,Survival
8/28/19 08:30,30.773,Survival
8/28/19 08:45,30.798,Survival
8/28/19 09:00,30.849,Survival
8/28/19 09:15,30.722,Survival
8/28/19 09:30,30.824,Survival
8/28/19 09:45,30.874,Survival
8/28/19 10:00,30.925,Survival
8/28/19 10:15,30.849,Survival
8/28/19 10:30,30.849,Survival
8/28/19 10:45,30.849,Survival
8/28/19 11:00,30.798,Survival
8/28/19 11:15,30.976,Survival
8/28/19 11:30,31.077,Survival
8/28/19 11:45,31.026,Survival
8/28/19 12:00,31.001,Survival
8/28/19 12:15,30.925,Survival
8/28/19 12:30,30.976,Survival
8/28/19 12:45,31.204,Survival
8/28/19 13:00,31.052,Survival
8/28/19 13:15,31.077,Survival
8/28/19 13:30,31.204,Survival
8/28/19 13:45,31.103,Survival
8/28/19 14:00,31.077,Survival
8/28/19 14:15,31.23,Survival
8/28/19 14:30,31.331,Survival
8/28/19 14:45,31.357,Survival
8/28/19 15:00,31.179,Survival
8/28/19 15:15,31.306,Survival
8/28/19 15:30,31.357,Survival
8/28/19 15:45,31.306,Survival
8/28/19 16:00,31.255,Survival
8/28/19 16:15,31.179,Survival
8/28/19 16:30,31.128,Survival
8/28/19 16:45,31.128,Survival
8/28/19 17:00,31.23,Survival
8/28/19 17:15,31.204,Survival
8/28/19 17:30,31.103,Survival
8/28/19 17:45,31.103,Survival
8/28/19 18:00,31.128,Survival
8/28/19 18:15,31.23,Survival
8/28/19 18:30,31.23,Survival
8/28/19 18:45,31.204,Survival
8/28/19 19:00,30.976,Survival
8/28/19 19:15,31.103,Survival
8/28/19 19:30,31.103,Survival
8/28/19 19:45,31.001,Survival
8/28/19 20:00,31.103,Survival
8/28/19 20:15,31.052,Survival
8/28/19 20:30,30.976,Survival
8/28/19 20:45,30.976,Survival
8/28/19 21:00,31.153,Survival
8/28/19 21:15,31.128,Survival
8/28/19 21:30,31.026,Survival
8/28/19 21:45,30.976,Survival
8/28/19 22:00,30.95,Survival
8/28/19 22:15,30.874,Survival
8/28/19 22:30,30.874,Survival
8/28/19 22:45,31.052,Survival
8/28/19 23:00,31.001,Survival
8/28/19 23:15,30.95,Survival
8/28/19 23:30,30.925,Survival
8/28/19 23:45,30.748,Survival
8/29/19 00:00,30.925,Survival
8/29/19 00:15,30.874,Survival
8/29/19 00:30,30.798,Survival
8/29/19 00:45,30.925,Survival
8/29/19 01:00,30.925,Survival
8/29/19 01:15,30.925,Survival
8/29/19 01:30,30.849,Survival
8/29/19 01:45,30.773,Survival
8/29/19 02:00,30.722,Survival
8/29/19 02:15,30.672,Survival
8/29/19 02:30,30.621,Survival
8/29/19 02:45,30.571,Survival
8/29/19 03:00,30.571,Survival
8/29/19 03:15,30.697,Survival
8/29/19 03:30,30.722,Survival
8/29/19 03:45,30.646,Survival
8/29/19 04:00,30.621,Survival
8/29/19 04:15,30.571,Survival
8/29/19 04:30,30.52,Survival
8/29/19 04:45,30.469,Survival
8/29/19 05:00,30.52,Survival
8/29/19 05:15,30.621,Survival
8/29/19 05:30,30.596,Survival
8/29/19 05:45,30.596,Survival
8/29/19 06:00,30.545,Survival
8/29/19 06:15,30.621,Survival
8/29/19 06:30,30.722,Survival
8/29/19 06:45,30.621,Survival
8/29/19 07:00,30.697,Survival
8/29/19 07:15,30.697,Survival
8/29/19 07:30,30.9,Survival
8/29/19 07:45,30.849,Survival
8/29/19 08:00,30.722,Survival
8/29/19 08:15,30.646,Survival
8/29/19 08:30,30.722,Survival
8/29/19 08:45,30.722,Survival
8/29/19 09:00,30.874,Survival
8/29/19 09:15,30.773,Survival
8/29/19 09:30,30.824,Survival
8/29/19 09:45,30.874,Survival
8/29/19 10:00,30.798,Survival
8/29/19 10:15,30.773,Survival
8/29/19 10:30,30.976,Survival
8/29/19 10:45,30.976,Survival
8/29/19 11:00,30.9,Survival
8/29/19 11:15,30.874,Survival
8/29/19 11:30,31.179,Survival
8/29/19 11:45,31.128,Survival
8/29/19 12:00,31.077,Survival
8/29/19 12:15,30.976,Survival
8/29/19 12:30,30.976,Survival
8/29/19 12:45,31.23,Survival
8/29/19 13:00,31.179,Survival
8/29/19 13:15,31.103,Survival
8/29/19 13:30,31.026,Survival
8/29/19 13:45,31.23,Survival
8/29/19 14:00,31.255,Survival
8/29/19 14:15,31.331,Survival
8/29/19 14:30,31.281,Survival
8/29/19 14:45,31.204,Survival
8/29/19 15:00,31.153,Survival
8/29/19 15:15,31.128,Survival
8/29/19 15:30,31.331,Survival
8/29/19 15:45,31.357,Survival
8/29/19 16:00,31.331,Survival
8/29/19 16:15,31.357,Survival
8/29/19 16:30,31.255,Survival
8/29/19 16:45,31.23,Survival
8/29/19 17:00,31.204,Survival
8/29/19 17:15,31.128,Survival
8/29/19 17:30,31.077,Survival
8/29/19 17:45,31.052,Survival
8/29/19 18:00,31.077,Survival
8/29/19 18:15,31.128,Survival
8/29/19 18:30,31.255,Survival
8/29/19 18:45,31.204,Survival
8/29/19 19:00,31.077,Survival
8/29/19 19:15,31.153,Survival
8/29/19 19:30,31.128,Survival
8/29/19 19:45,31.103,Survival
8/29/19 20:00,31.077,Survival
8/29/19 20:15,31.001,Survival
8/29/19 20:30,31.026,Survival
8/29/19 20:45,31.026,Survival
8/29/19 21:00,31.153,Survival
8/29/19 21:15,31.077,Survival
8/29/19 21:30,31.026,Survival
8/29/19 21:45,30.976,Survival
8/29/19 22:00,31.077,Survival
8/29/19 22:15,31.001,Survival
8/29/19 22:30,31.077,Survival
8/29/19 22:45,31.026,Survival
8/29/19 23:00,31.026,Survival
8/29/19 23:15,31.001,Survival
8/29/19 23:30,30.95,Survival
8/29/19 23:45,30.874,Survival
8/30/19 00:00,30.824,Survival
8/30/19 00:15,30.798,Survival
8/30/19 00:30,30.773,Survival
8/30/19 00:45,30.722,Survival
8/30/19 01:00,30.925,Survival
8/30/19 01:15,30.874,Survival
8/30/19 01:30,30.874,Survival
8/30/19 01:45,30.925,Survival
8/30/19 02:00,30.925,Survival
8/30/19 02:15,30.748,Survival
8/30/19 02:30,30.798,Survival
8/30/19 02:45,30.697,Survival
8/30/19 03:00,30.722,Survival
8/30/19 03:15,30.773,Survival
8/30/19 03:30,30.798,Survival
8/30/19 03:45,30.444,Survival
8/30/19 04:00,30.571,Survival
8/30/19 04:15,30.571,Survival
8/30/19 04:30,30.545,Survival
8/30/19 04:45,30.469,Survival
8/30/19 05:00,30.545,Survival
8/30/19 05:15,30.469,Survival
8/30/19 05:30,30.596,Survival
8/30/19 05:45,30.621,Survival
8/30/19 06:00,30.798,Survival
8/30/19 06:15,30.748,Survival
8/30/19 06:30,30.773,Survival
8/30/19 06:45,30.722,Survival
8/30/19 07:00,30.646,Survival
8/30/19 07:15,30.571,Survival
8/30/19 07:30,30.824,Survival
8/30/19 07:45,30.9,Survival
8/30/19 08:00,30.697,Survival
8/30/19 08:15,30.798,Survival
8/30/19 08:30,30.9,Survival
8/30/19 08:45,30.925,Survival
8/30/19 09:00,30.9,Survival
8/30/19 09:15,30.824,Survival
8/30/19 09:30,30.748,Survival
8/30/19 09:45,30.9,Survival
8/30/19 10:00,30.9,Survival
8/30/19 10:15,30.925,Survival
8/30/19 10:30,31.026,Survival
8/30/19 10:45,30.976,Survival
8/30/19 11:00,30.824,Survival
8/30/19 11:15,30.798,Survival
8/30/19 11:30,31.128,Survival
8/30/19 11:45,31.128,Survival
8/30/19 12:00,31.077,Survival
8/30/19 12:15,31.153,Survival
8/30/19 12:30,31.001,Survival
8/30/19 12:45,31.331,Survival
8/30/19 13:00,31.204,Survival
8/30/19 13:15,31.281,Survival
8/30/19 13:30,31.128,Survival
8/30/19 13:45,31.23,Survival
8/30/19 14:00,31.077,Survival
8/30/19 14:15,31.281,Survival
8/30/19 14:30,31.382,Survival
8/30/19 14:45,31.23,Survival
8/30/19 15:00,31.331,Survival
8/30/19 15:15,31.153,Survival
8/30/19 15:30,31.331,Survival
8/30/19 15:45,31.306,Survival
8/30/19 16:00,31.179,Survival
8/30/19 16:15,31.306,Survival
8/30/19 16:30,31.255,Survival
8/30/19 16:45,31.128,Survival
8/30/19 17:00,31.052,Survival
8/30/19 17:15,31.204,Survival
8/30/19 17:30,31.077,Survival
8/30/19 17:45,31.026,Survival
8/30/19 18:00,31.204,Survival
8/30/19 18:15,31.23,Survival
8/30/19 18:30,31.103,Survival
8/30/19 18:45,31.103,Survival
8/30/19 19:00,30.925,Survival
8/30/19 19:15,31.103,Survival
8/30/19 19:30,31.026,Survival
8/30/19 19:45,30.95,Survival
8/30/19 20:00,31.001,Survival
8/30/19 20:15,31.026,Survival
8/30/19 20:30,30.95,Survival
8/30/19 20:45,31.077,Survival
8/30/19 21:00,31.026,Survival
8/30/19 21:15,30.925,Survival
8/30/19 21:30,31.026,Survival
8/30/19 21:45,31.153,Survival
8/30/19 22:00,31.077,Survival
8/30/19 22:15,30.849,Survival
8/30/19 22:30,31.001,Survival
8/30/19 22:45,31.026,Survival
8/30/19 23:00,30.95,Survival
8/30/19 23:15,30.849,Survival
8/30/19 23:30,30.874,Survival
8/30/19 23:45,30.824,Survival
8/31/19 00:00,30.925,Survival
8/31/19 00:15,30.824,Survival
8/31/19 00:30,30.748,Survival
8/31/19 00:45,30.925,Survival
8/31/19 01:00,30.824,Survival
8/31/19 01:15,30.646,Survival
8/31/19 01:30,30.798,Survival
8/31/19 01:45,30.874,Survival
8/31/19 02:00,30.798,Survival
8/31/19 02:15,30.545,Survival
8/31/19 02:30,30.621,Survival
8/31/19 02:45,30.596,Survival
8/31/19 03:00,30.722,Survival
8/31/19 03:15,30.798,Survival
8/31/19 03:30,30.722,Survival
8/31/19 03:45,30.646,Survival
8/31/19 04:00,30.621,Survival
8/31/19 04:15,30.52,Survival
8/31/19 04:30,30.52,Survival
8/31/19 04:45,30.52,Survival
8/31/19 05:00,30.596,Survival
8/31/19 05:15,30.545,Survival
8/31/19 05:30,30.469,Survival
8/31/19 05:45,30.495,Survival
8/31/19 06:00,30.545,Survival
8/31/19 06:15,30.697,Survival
8/31/19 06:30,30.697,Survival
8/31/19 06:45,30.621,Survival
8/31/19 07:00,30.545,Survival
8/31/19 07:15,30.748,Survival
8/31/19 07:30,30.9,Survival
8/31/19 07:45,30.849,Survival
8/31/19 08:00,30.798,Survival
8/31/19 08:15,30.672,Survival
8/31/19 08:30,30.773,Survival
8/31/19 08:45,30.9,Survival
8/31/19 09:00,30.874,Survival
8/31/19 09:15,30.798,Survival
8/31/19 09:30,30.849,Survival
8/31/19 09:45,30.874,Survival
8/31/19 10:00,30.773,Survival
8/31/19 10:15,30.697,Survival
8/31/19 10:30,30.925,Survival
8/31/19 10:45,30.925,Survival
8/31/19 11:00,30.874,Survival
8/31/19 11:15,30.925,Survival
8/31/19 11:30,31.077,Survival
8/31/19 11:45,31.001,Survival
8/31/19 12:00,30.95,Survival
8/31/19 12:15,31.077,Survival
8/31/19 12:30,31.052,Survival
8/31/19 12:45,31.204,Survival
8/31/19 13:00,31.128,Survival
8/31/19 13:15,31.052,Survival
8/31/19 13:30,31.255,Survival
8/31/19 13:45,31.103,Survival
8/31/19 14:00,31.128,Survival
8/31/19 14:15,31.331,Survival
8/31/19 14:30,31.331,Survival
8/31/19 14:45,31.204,Survival
8/31/19 15:00,31.128,Survival
8/31/19 15:15,31.255,Survival
8/31/19 15:30,31.331,Survival
8/31/19 15:45,31.281,Survival
8/31/19 16:00,31.204,Survival
8/31/19 16:15,31.153,Survival
8/31/19 16:30,31.052,Survival
8/31/19 16:45,31.026,Survival
8/31/19 17:00,31.204,Survival
8/31/19 17:15,31.204,Survival
8/31/19 17:30,31.179,Survival
8/31/19 17:45,31.103,Survival
8/31/19 18:00,31.077,Survival
8/31/19 18:15,31.255,Survival
8/31/19 18:30,31.23,Survival
8/31/19 18:45,31.153,Survival
8/31/19 19:00,31.026,Survival
8/31/19 19:15,30.976,Survival
8/31/19 19:30,31.153,Survival
8/31/19 19:45,31.103,Survival
8/31/19 20:00,31.026,Survival
8/31/19 20:15,31.026,Survival
8/31/19 20:30,30.95,Survival
8/31/19 20:45,31.103,Survival
8/31/19 21:00,31.128,Survival
8/31/19 21:15,31.077,Survival
8/31/19 21:30,30.925,Survival
8/31/19 21:45,30.925,Survival
8/31/19 22:00,31.001,Survival
8/31/19 22:15,31.026,Survival
8/31/19 22:30,31.001,Survival
8/31/19 22:45,31.026,Survival
8/31/19 23:00,30.95,Survival
8/31/19 23:15,30.874,Survival
8/31/19 23:30,30.824,Survival
8/31/19 23:45,30.722,Survival
9/1/19 00:00,30.798,Survival
9/1/19 00:15,30.925,Survival
9/1/19 00:30,30.874,Survival
9/1/19 00:45,30.773,Survival
9/1/19 01:00,30.849,Survival
9/1/19 01:15,30.9,Survival
9/1/19 01:30,30.9,Survival
9/1/19 01:45,30.697,Survival
9/1/19 02:00,30.672,Survival
9/1/19 02:15,30.697,Survival
9/1/19 02:30,30.672,Survival
9/1/19 02:45,30.773,Survival
9/1/19 03:00,30.672,Survival
9/1/19 03:15,30.621,Survival
9/1/19 03:30,30.596,Survival
9/1/19 03:45,30.469,Survival
9/1/19 04:00,30.646,Survival
9/1/19 04:15,30.697,Survival
9/1/19 04:30,30.621,Survival
9/1/19 04:45,30.672,Survival
9/1/19 05:00,30.495,Survival
9/1/19 05:15,30.469,Survival
9/1/19 05:30,30.444,Survival
9/1/19 05:45,30.571,Survival
9/1/19 06:00,30.722,Survival
9/1/19 06:15,30.646,Survival
9/1/19 06:30,30.646,Survival
9/1/19 06:45,30.596,Survival
9/1/19 07:00,30.545,Survival
9/1/19 07:15,30.748,Survival
9/1/19 07:30,30.9,Survival
9/1/19 07:45,30.874,Survival
9/1/19 08:00,30.798,Survival
9/1/19 08:15,30.748,Survival
9/1/19 08:30,30.697,Survival
9/1/19 08:45,30.672,Survival
9/1/19 09:00,30.925,Survival
9/1/19 09:15,30.925,Survival
9/1/19 09:30,30.9,Survival
9/1/19 09:45,30.773,Survival
9/1/19 10:00,30.748,Survival
9/1/19 10:15,30.925,Survival
9/1/19 10:30,31.052,Survival
9/1/19 10:45,30.976,Survival
9/1/19 11:00,30.798,Survival
9/1/19 11:15,31.026,Survival
9/1/19 11:30,31.153,Survival
9/1/19 11:45,31.077,Survival
9/1/19 12:00,30.976,Survival
9/1/19 12:15,30.976,Survival
9/1/19 12:30,31.052,Survival
9/1/19 12:45,31.23,Survival
9/1/19 13:00,31.128,Survival
9/1/19 13:15,31.204,Survival
9/1/19 13:30,31.23,Survival
9/1/19 13:45,31.103,Survival
9/1/19 14:00,31.23,Survival
9/1/19 14:15,31.331,Survival
9/1/19 14:30,31.204,Survival
9/1/19 14:45,31.179,Survival
9/1/19 15:00,31.357,Survival
9/1/19 15:15,31.306,Survival
9/1/19 15:30,31.204,Survival
9/1/19 15:45,31.357,Survival
9/1/19 16:00,31.306,Survival
9/1/19 16:15,31.23,Survival
9/1/19 16:30,31.077,Survival
9/1/19 16:45,31.204,Survival
9/1/19 17:00,31.23,Survival
9/1/19 17:15,31.179,Survival
9/1/19 17:30,31.077,Survival
9/1/19 17:45,31.001,Survival
9/1/19 18:00,31.077,Survival
9/1/19 18:15,31.255,Survival
9/1/19 18:30,31.179,Survival
9/1/19 18:45,31.077,Survival
9/1/19 19:00,30.925,Survival
9/1/19 19:15,31.001,Survival
9/1/19 19:30,31.103,Survival
9/1/19 19:45,31.052,Survival
9/1/19 20:00,30.976,Survival
9/1/19 20:15,31.077,Survival
9/1/19 20:30,31.077,Survival
9/1/19 20:45,30.976,Survival
9/1/19 21:00,31.052,Survival
9/1/19 21:15,31.153,Survival
9/1/19 21:30,31.026,Survival
9/1/19 21:45,30.95,Survival
9/1/19 22:00,30.95,Survival
9/1/19 22:15,30.874,Survival
9/1/19 22:30,31.001,Survival
9/1/19 22:45,30.95,Survival
9/1/19 23:00,30.874,Survival
9/1/19 23:15,30.925,Survival
9/1/19 23:30,31.026,Survival
9/1/19 23:45,30.9,Survival
9/2/19 00:00,30.874,Survival
9/2/19 00:15,30.824,Survival
9/2/19 00:30,30.748,Survival
9/2/19 00:45,30.925,Survival
9/2/19 01:00,30.9,Survival
9/2/19 01:15,30.824,Survival
9/2/19 01:30,30.773,Survival
9/2/19 01:45,30.697,Survival
9/2/19 02:00,30.672,Survival
9/2/19 02:15,30.596,Survival
9/2/19 02:30,30.722,Survival
9/2/19 02:45,30.672,Survival
9/2/19 03:00,30.596,Survival
9/2/19 03:15,30.545,Survival
9/2/19 03:30,30.697,Survival
9/2/19 03:45,30.596,Survival
9/2/19 04:00,30.672,Survival
9/2/19 04:15,30.621,Survival
9/2/19 04:30,30.596,Survival
9/2/19 04:45,30.621,Survival
9/2/19 05:00,30.571,Survival
9/2/19 05:15,30.469,Survival
9/2/19 05:30,30.545,Survival
9/2/19 05:45,30.596,Survival
9/2/19 06:00,30.798,Survival
9/2/19 06:15,30.748,Survival
9/2/19 06:30,30.672,Survival
9/2/19 06:45,30.596,Survival
9/2/19 07:00,30.621,Survival
9/2/19 07:15,30.571,Survival
9/2/19 07:30,30.824,Survival
9/2/19 07:45,30.874,Survival
9/2/19 08:00,30.748,Survival
9/2/19 08:15,30.773,Survival
9/2/19 08:30,30.672,Survival
9/2/19 08:45,30.773,Survival
9/2/19 09:00,30.9,Survival
9/2/19 09:15,30.824,Survival
9/2/19 09:30,30.773,Survival
9/2/19 09:45,30.849,Survival
9/2/19 10:00,30.9,Survival
9/2/19 10:15,30.773,Survival
9/2/19 10:30,31.001,Survival
9/2/19 10:45,30.976,Survival
9/2/19 11:00,30.976,Survival
9/2/19 11:15,30.874,Survival
9/2/19 11:30,31.128,Survival
9/2/19 11:45,31.052,Survival
9/2/19 12:00,30.95,Survival
9/2/19 12:15,31.103,Survival
