Plug.ID,Tank,Days,Total,Aggregate,Individual,Juv.Treatment,Success,Failure
1172,2,21,4,0,4,Ambient,4,0
1172,2,28,4,0,4,Ambient,4,0
1172,2,47,4,0,4,Ambient,4,0
1174,2,1,8,0,8,Ambient,8,0
1174,2,11,8,0,8,Ambient,8,0
1174,2,14,8,0,8,Ambient,8,0
1174,2,21,8,0,8,Ambient,8,0
1174,2,28,8,0,8,Ambient,8,0
1174,2,47,7,0,7,Ambient,7,1
1176,4,1,3,1,2,High,3,0
1176,4,11,3,1,2,High,3,0
1176,4,14,3,1,2,High,3,0
1176,4,21,3,1,2,High,3,0
1176,4,28,3,1,2,High,3,0
1176,4,47,3,0,3,High,3,0
1177,1,1,9,3,6,High,9,0
1177,1,11,8,2,6,High,8,1
1177,1,14,8,3,5,High,8,1
1177,1,21,8,3,5,High,8,1
1177,1,28,8,3,5,High,8,1
1177,1,47,3,1,2,High,3,6
1178,3,1,4,0,4,Ambient,4,0
1178,3,11,4,0,4,Ambient,4,0
1178,3,14,4,0,4,Ambient,4,0
1178,3,21,4,0,4,Ambient,4,0
1178,3,28,4,0,4,Ambient,4,0
1178,3,47,4,0,4,Ambient,4,0
1179,3,1,0,0,0,Ambient,0,0
1179,3,11,0,0,0,Ambient,0,0
1179,3,14,0,0,0,Ambient,0,0
1179,3,21,0,0,0,Ambient,0,0
1179,3,28,0,0,0,Ambient,0,0
1179,3,47,0,0,0,Ambient,0,0
1180,1,1,2,0,2,High,2,0
1180,1,11,2,0,2,High,2,0
1180,1,14,2,0,2,High,2,0
1180,1,21,2,0,2,High,2,0
1180,1,28,2,0,2,High,2,0
1180,1,47,1,0,1,High,1,1
1182,3,1,12,0,12,Ambient,12,0
1182,3,11,12,0,12,Ambient,12,0
1182,3,14,11,0,11,Ambient,11,1
1182,3,21,11,0,11,Ambient,11,1
1182,3,28,11,0,11,Ambient,11,1
1182,3,47,11,0,11,Ambient,11,1
1183,3,1,18,6,12,Ambient,18,0
1183,3,11,18,6,12,Ambient,18,0
1183,3,14,17,6,11,Ambient,17,1
1183,3,21,17,6,11,Ambient,17,1
1183,3,28,16,6,10,Ambient,16,2
1183,3,47,16,6,10,Ambient,16,2
504A,2,1,6,0,6,Ambient,6,0
504A,2,11,6,0,6,Ambient,6,0
504A,2,14,6,0,6,Ambient,6,0
504A,2,21,6,0,6,Ambient,6,0
504A,2,28,5,0,5,Ambient,5,1
504A,2,47,5,0,5,Ambient,5,1
504B,2,1,6,0,6,Ambient,6,0
504B,2,11,6,0,6,Ambient,6,0
504B,2,14,6,0,6,Ambient,6,0
504B,2,21,6,0,6,Ambient,6,0
504B,2,28,6,0,6,Ambient,6,0
504B,2,47,5,0,5,Ambient,5,1
511A,1,1,1,0,1,High,1,0
511A,1,11,1,0,1,High,1,0
511A,1,14,1,0,1,High,1,0
511A,1,21,1,0,1,High,1,0
511A,1,28,1,0,1,High,1,0
511A,1,47,1,0,1,High,1,0
511B,4,1,4,2,2,High,4,0
511B,4,11,4,2,2,High,4,0
511B,4,14,4,2,2,High,4,0
511B,4,21,4,2,2,High,4,0
511B,4,28,4,2,2,High,4,0
511B,4,47,2,1,1,High,2,2
512A,1,1,3,0,3,High,3,0
512A,1,11,3,0,3,High,3,0
512A,1,14,3,0,3,High,3,0
512A,1,21,3,0,3,High,3,0
512A,1,28,3,0,3,High,3,0
512A,1,47,1,0,1,High,1,2
512B,3,1,1,0,1,Ambient,1,0
512B,3,11,1,0,1,Ambient,1,0
512B,3,14,1,0,1,Ambient,1,0
512B,3,21,1,0,1,Ambient,1,0
512B,3,28,1,0,1,Ambient,1,0
512B,3,47,1,0,1,Ambient,1,0
516A,3,1,1,0,1,Ambient,1,0
516A,3,11,1,0,1,Ambient,1,0
516A,3,14,1,0,1,Ambient,1,0
516A,3,21,1,0,1,Ambient,1,0
516A,3,28,1,0,1,Ambient,1,0
516A,3,47,1,0,1,Ambient,1,0
516B,4,1,5,0,5,High,5,0
516B,4,11,5,0,5,High,5,0
516B,4,14,5,0,5,High,5,0
516B,4,21,5,0,5,High,5,0
516B,4,28,5,0,5,High,5,0
516B,4,47,2,0,2,High,2,3
518A,3,1,2,1,1,Ambient,2,0
518A,3,11,2,1,1,Ambient,2,0
518A,3,14,2,1,1,Ambient,2,0
518A,3,21,2,1,1,Ambient,2,0
518A,3,28,2,1,1,Ambient,2,0
518A,3,47,2,0,2,Ambient,2,0
518B,4,1,5,1,4,High,5,0
518B,4,11,5,1,4,High,5,0
518B,4,14,5,1,4,High,5,0
518B,4,21,5,1,4,High,5,0
518B,4,28,5,1,4,High,5,0
518B,4,47,1,0,1,High,1,4
520A,2,1,6,0,6,Ambient,6,0
520A,2,11,6,0,6,Ambient,6,0
520A,2,14,6,0,6,Ambient,6,0
520A,2,21,6,0,6,Ambient,6,0
520A,2,28,6,0,6,Ambient,6,0
520A,2,47,5,1,4,Ambient,5,1
520B,4,1,1,0,1,High,1,0
520B,4,11,1,0,1,High,1,0
520B,4,14,1,0,1,High,1,0
520B,4,21,1,0,1,High,1,0
520B,4,28,0,0,0,High,0,1
520B,4,47,0,0,0,High,0,1
524A,2,1,0,0,0,Ambient,0,0
524A,2,11,0,0,0,Ambient,0,0
524A,2,14,0,0,0,Ambient,0,0
524A,2,21,0,0,0,Ambient,0,0
524A,2,28,0,0,0,Ambient,0,0
524A,2,47,0,0,0,Ambient,0,0
524B,2,1,3,0,3,Ambient,3,0
524B,2,11,3,0,3,Ambient,3,0
524B,2,14,3,0,3,Ambient,3,0
524B,2,21,3,0,3,Ambient,3,0
524B,2,28,3,0,3,Ambient,3,0
524B,2,47,3,0,3,Ambient,3,0
540A,1,1,2,0,2,High,2,0
540A,1,11,2,0,2,High,2,0
540A,1,14,2,0,2,High,2,0
540A,1,21,2,0,2,High,2,0
540A,1,28,1,0,1,High,1,1
540A,1,47,0,0,0,High,0,2
540B,2,1,6,0,6,Ambient,6,0
540B,2,11,6,0,6,Ambient,6,0
540B,2,14,6,0,6,Ambient,6,0
540B,2,21,6,0,6,Ambient,6,0
540B,2,28,6,0,6,Ambient,6,0
540B,2,47,4,0,4,Ambient,4,2
546A,3,1,4,0,4,Ambient,4,0
546A,3,11,4,0,4,Ambient,4,0
546A,3,14,4,0,4,Ambient,4,0
546A,3,21,4,0,4,Ambient,4,0
546A,3,28,4,0,4,Ambient,4,0
546A,3,47,4,0,4,Ambient,4,0
546B,4,1,0,0,0,High,0,0
546B,4,11,0,0,0,High,0,0
546B,4,14,0,0,0,High,0,0
546B,4,21,0,0,0,High,0,0
546B,4,28,0,0,0,High,0,0
546B,4,47,NA,NA,NA,High,NA,NA
552A,3,1,1,0,1,Ambient,1,0
552A,3,11,1,0,1,Ambient,1,0
552A,3,14,1,0,1,Ambient,1,0
552A,3,21,1,0,1,Ambient,1,0
552A,3,28,1,0,1,Ambient,1,0
552A,3,47,1,0,1,Ambient,1,0
552B,4,1,3,0,3,High,3,0
552B,4,11,3,0,3,High,3,0
552B,4,14,3,0,3,High,3,0
552B,4,21,3,0,3,High,3,0
552B,4,28,3,0,3,High,3,0
552B,4,47,2,0,2,High,2,1
562A,1,1,1,0,1,High,1,0
562A,1,11,1,0,1,High,1,0
562A,1,14,1,0,1,High,1,0
562A,1,21,1,0,1,High,1,0
562A,1,28,1,0,1,High,1,0
562A,1,47,1,0,1,High,1,0
562B,4,1,7,2,5,High,7,0
562B,4,11,7,2,5,High,7,0
562B,4,14,7,2,5,High,7,0
562B,4,21,7,2,5,High,7,0
562B,4,28,6,2,4,High,6,1
562B,4,47,2,1,1,High,2,5
571A,1,1,0,0,0,High,0,0
571A,1,11,0,0,0,High,0,0
571A,1,14,0,0,0,High,0,0
571A,1,21,0,0,0,High,0,0
571A,1,28,0,0,0,High,0,0
571A,1,47,0,0,0,High,0,0
571B,3,1,12,0,12,Ambient,12,0
571B,3,11,12,0,12,Ambient,12,0
571B,3,14,12,0,12,Ambient,12,0
571B,3,21,12,0,12,Ambient,12,0
571B,3,28,12,0,12,Ambient,12,0
571B,3,47,NA,NA,NA,Ambient,NA,NA
575A,1,1,0,0,0,High,0,0
575A,1,11,0,0,0,High,0,0
575A,1,14,0,0,0,High,0,0
575A,1,21,0,0,0,High,0,0
575A,1,28,0,0,0,High,0,0
575A,1,47,0,0,0,High,0,0
575B,4,1,0,0,0,High,0,0
575B,4,11,0,0,0,High,0,0
575B,4,14,0,0,0,High,0,0
575B,4,21,0,0,0,High,0,0
575B,4,28,0,0,0,High,0,0
575B,4,47,0,0,0,High,0,0
584A,1,1,4,1,3,High,4,0
584A,1,11,4,1,3,High,4,0
584A,1,14,4,1,3,High,4,0
584A,1,21,4,1,3,High,4,0
584A,1,28,4,1,3,High,4,0
584A,1,47,4,1,3,High,4,0
584B,4,1,4,0,4,High,4,0
584B,4,11,4,0,4,High,4,0
584B,4,14,4,0,4,High,4,0
584B,4,21,4,0,4,High,4,0
584B,4,28,4,0,4,High,4,0
584B,4,47,3,0,3,High,3,1
614A,1,1,8,0,8,High,8,0
614A,1,11,8,0,8,High,8,0
614A,1,14,8,0,8,High,8,0
614A,1,21,8,0,8,High,8,0
614A,1,28,8,0,8,High,8,0
614A,1,47,5,1,4,High,5,3
614B,1,1,6,0,6,High,6,0
614B,1,11,6,0,6,High,6,0
614B,1,14,6,0,6,High,6,0
614B,1,21,5,0,5,High,5,1
614B,1,28,5,0,5,High,5,1
614B,1,47,4,0,4,High,4,2
615A,3,1,0,0,0,Ambient,0,0
615A,3,11,0,0,0,Ambient,0,0
615A,3,14,0,0,0,Ambient,0,0
615A,3,21,0,0,0,Ambient,0,0
615A,3,28,0,0,0,Ambient,0,0
615A,3,47,0,0,0,Ambient,0,0
615B,4,1,1,0,1,High,1,0
615B,4,11,1,0,1,High,1,0
615B,4,14,1,0,1,High,1,0
615B,4,21,1,0,1,High,1,0
615B,4,28,1,0,1,High,1,0
615B,4,47,0,0,0,High,0,1
622A,2,1,9,1,8,Ambient,9,0
622A,2,11,9,1,8,Ambient,9,0
622A,2,14,9,1,8,Ambient,9,0
622A,2,21,9,1,8,Ambient,9,0
622A,2,28,9,1,8,Ambient,9,0
622A,2,47,9,1,8,Ambient,9,0
622B,4,1,1,0,1,High,1,0
622B,4,11,1,0,1,High,1,0
622B,4,14,1,0,1,High,1,0
622B,4,21,1,0,1,High,1,0
622B,4,28,1,0,1,High,1,0
622B,4,47,1,0,1,High,1,0
639A,1,1,2,1,1,High,2,0
639A,1,11,2,1,1,High,2,0
639A,1,14,2,1,1,High,2,0
639A,1,21,2,1,1,High,2,0
639A,1,28,2,1,1,High,2,0
639A,1,47,2,0,2,High,2,0
639B,1,1,0,0,0,High,0,0
639B,1,11,0,0,0,High,0,0
639B,1,14,0,0,0,High,0,0
639B,1,21,0,0,0,High,0,0
639B,1,28,0,0,0,High,0,0
639B,1,47,0,0,0,High,0,0
643A,1,1,0,0,0,High,0,0
643A,1,11,0,0,0,High,0,0
643A,1,14,0,0,0,High,0,0
643A,1,21,0,0,0,High,0,0
643A,1,28,0,0,0,High,0,0
643A,1,47,0,0,0,High,0,0
643B,1,1,3,0,3,High,3,0
643B,1,11,3,0,3,High,3,0
643B,1,14,3,0,3,High,3,0
643B,1,21,2,0,2,High,2,1
643B,1,28,2,0,2,High,2,1
643B,1,47,2,0,2,High,2,1
823A,3,1,5,0,5,Ambient,5,0
823A,3,11,5,0,5,Ambient,5,0
823A,3,14,5,0,5,Ambient,5,0
823A,3,21,5,0,5,Ambient,5,0
823A,3,28,4,0,4,Ambient,4,1
823A,3,47,4,0,4,Ambient,4,1
823B,4,1,8,2,6,High,8,0
823B,4,11,8,2,6,High,8,0
823B,4,14,8,2,6,High,8,0
823B,4,21,8,2,6,High,8,0
823B,4,28,8,2,6,High,8,0
823B,4,47,3,0,3,High,3,5
873A,1,1,4,0,4,High,4,0
873A,1,11,4,0,4,High,4,0
873A,1,14,4,0,4,High,4,0
873A,1,21,4,0,4,High,4,0
873A,1,28,3,0,3,High,3,1
873A,1,47,3,0,3,High,3,1
873B,4,1,1,0,1,High,1,0
873B,4,11,1,0,1,High,1,0
873B,4,14,1,0,1,High,1,0
873B,4,21,0,0,0,High,0,1
873B,4,28,0,0,0,High,0,1
873B,4,47,0,0,0,High,0,1
